chunk_id,document_id,chunk_type,modality,company_ticker,source_type,fiscal_period,section_or_page,source_span_start,source_span_end,text_length,normalized_metric,numeric_value,unit,currency,chunk_hash,source_hash,source_url
raw:sec_filing:META:FY2024:sec_filing_section:236a67b4ad04,META:raw_sec_filing:10-K:2024,sec_filing_section,text,META,sec_filing,FY2024,Item 1 - Business,18,2405,2387,,,,,236a67b4ad04f70a1edb8e2f652ef9616f3f31b0b4d3c0c00d855eaabe6b850b,d79bb4cc6312ee0b0faa8e01d1e7eee2bd7c67d1448244453890650bf3ad02fa,fixture://raw/sec/META-2024-10k.txt
raw:sec_filing:META:FY2024:sec_filing_paragraph:c013e4ea2240,META:raw_sec_filing:10-K:2024,sec_filing_paragraph,text,META,sec_filing,FY2024,Item 1 - Business,18,276,258,,,,,c013e4ea224075bd987f486fbbb25db5dd319787b797c1d843e3fed707e9a468,d79bb4cc6312ee0b0faa8e01d1e7eee2bd7c67d1448244453890650bf3ad02fa,fixture://raw/sec/META-2024-10k.txt
raw:sec_filing:META:FY2024:sec_filing_paragraph:f42ad1fec5b2,META:raw_sec_filing:10-K:2024,sec_filing_paragraph,text,META,sec_filing,FY2024,Item 1 - Business,277,545,268,,,,,f42ad1fec5b21ccbadd9958e716167a38e1be00a4ce0f4e99b81a70d8de6f529,d79bb4cc6312ee0b0faa8e01d1e7eee2bd7c67d1448244453890650bf3ad02fa,fixture://raw/sec/META-2024-10k.txt
raw:sec_filing:META:FY2024:sec_filing_paragraph:3278f003f3e0,META:raw_sec_filing:10-K:2024,sec_filing_paragraph,text,META,sec_filing,FY2024,Item 1 - Business,546,819,273,,,,,3278f003f3e0f384b0cae0d8886ba087db8db51fe0d8bdfcb12bf26fffc6906e,d79bb4cc6312ee0b0faa8e01d1e7eee2bd7c67d1448244453890650bf3ad02fa,fixture://raw/sec/META-2024-10k.txt
raw:sec_filing:META:FY2024:sec_filing_paragraph:c4de5713df6e,META:raw_sec_filing:10-K:2024,sec_filing_paragraph,text,META,sec_filing,FY2024,Item 1 - Business,820,1087,267,,,,,c4de5713df6e5f0528f23294a7d4fb70367dab94abbb611dfa37b9d99b7b1432,d79bb4cc6312ee0b0faa8e01d1e7eee2bd7c67d1448244453890650bf3ad02fa,fixture://raw/sec/META-2024-10k.txt
raw:sec_filing:META:FY2024:sec_filing_paragraph:e0046edd669b,META:raw_sec_filing:10-K:2024,sec_filing_paragraph,text,META,sec_filing,FY2024,Item 1 - Business,1088,1345,257,,,,,e0046edd669b217e6d68187ca50fe6a195eb1d6f64676d3b34f6f529938459aa,d79bb4cc6312ee0b0faa8e01d1e7eee2bd7c67d1448244453890650bf3ad02fa,fixture://raw/sec/META-2024-10k.txt
raw:sec_filing:META:FY2024:sec_filing_paragraph:d10a361fb576,META:raw_sec_filing:10-K:2024,sec_filing_paragraph,text,META,sec_filing,FY2024,Item 1 - Business,1346,1608,262,,,,,d10a361fb5767db41063dfb90da477c069fa719830422166b27af6a59c5d30c5,d79bb4cc6312ee0b0faa8e01d1e7eee2bd7c67d1448244453890650bf3ad02fa,fixture://raw/sec/META-2024-10k.txt
raw:sec_filing:META:FY2024:sec_filing_paragraph:a50cda9c2dd8,META:raw_sec_filing:10-K:2024,sec_filing_paragraph,text,META,sec_filing,FY2024,Item 1 - Business,1609,1876,267,,,,,a50cda9c2dd8322c87726f909432c6f9fb0bd2ba5f0ba6a7f0f9b80342c5dedd,d79bb4cc6312ee0b0faa8e01d1e7eee2bd7c67d1448244453890650bf3ad02fa,fixture://raw/sec/META-2024-10k.txt
raw:sec_filing:META:FY2024:sec_filing_paragraph:e05986b48fd0,META:raw_sec_filing:10-K:2024,sec_filing_paragraph,text,META,sec_filing,FY2024,Item 1 - Business,1877,2143,266,,,,,e05986b48fd026b3d1ccd116c1d442245e989c96125871716a7a2a3fdca1ba41,d79bb4cc6312ee0b0faa8e01d1e7eee2bd7c67d1448244453890650bf3ad02fa,fixture://raw/sec/META-2024-10k.txt
raw:sec_filing:META:FY2024:sec_filing_paragraph:39d5a5051686,META:raw_sec_filing:10-K:2024,sec_filing_paragraph,text,META,sec_filing,FY2024,Item 1 - Business,2144,2405,261,,,,,39d5a5051686126dfce1e8b60e6683aac9f540f251bd584030581f5621752c65,d79bb4cc6312ee0b0faa8e01d1e7eee2bd7c67d1448244453890650bf3ad02fa,fixture://raw/sec/META-2024-10k.txt
raw:sec_filing:META:FY2024:sec_filing_section:480386795148,META:raw_sec_filing:10-K:2024,sec_filing_section,text,META,sec_filing,FY2024,Item 1A - Risk Factors,2430,4862,2432,risk_exposure,,,,480386795148a4fd6b63c4749d61c5ba8569e9427c359252a4e0ab4a4f8b1253,d79bb4cc6312ee0b0faa8e01d1e7eee2bd7c67d1448244453890650bf3ad02fa,fixture://raw/sec/META-2024-10k.txt
raw:sec_filing:META:FY2024:sec_filing_paragraph:a8fa6e31e577,META:raw_sec_filing:10-K:2024,sec_filing_paragraph,text,META,sec_filing,FY2024,Item 1A - Risk Factors,2430,2693,263,risk_exposure,,,,a8fa6e31e577540b695673c39e2b0c377a4acab03792c9c4a3f2d3b812cca1c7,d79bb4cc6312ee0b0faa8e01d1e7eee2bd7c67d1448244453890650bf3ad02fa,fixture://raw/sec/META-2024-10k.txt
raw:sec_filing:META:FY2024:sec_filing_paragraph:f12fc20e805c,META:raw_sec_filing:10-K:2024,sec_filing_paragraph,text,META,sec_filing,FY2024,Item 1A - Risk Factors,2694,2967,273,risk_exposure,,,,f12fc20e805c89aaf5fe3a4bfd12338fb8da12e9fb866c248524112f51d7bbb8,d79bb4cc6312ee0b0faa8e01d1e7eee2bd7c67d1448244453890650bf3ad02fa,fixture://raw/sec/META-2024-10k.txt
raw:sec_filing:META:FY2024:sec_filing_paragraph:a2ce0cd1525f,META:raw_sec_filing:10-K:2024,sec_filing_paragraph,text,META,sec_filing,FY2024,Item 1A - Risk Factors,2968,3246,278,risk_exposure,,,,a2ce0cd1525f55b4205cd63658eac29fb0c267e721c75588c59ab52b1a5d402d,d79bb4cc6312ee0b0faa8e01d1e7eee2bd7c67d1448244453890650bf3ad02fa,fixture://raw/sec/META-2024-10k.txt
raw:sec_filing:META:FY2024:sec_filing_paragraph:eaa1acfba228,META:raw_sec_filing:10-K:2024,sec_filing_paragraph,text,META,sec_filing,FY2024,Item 1A - Risk Factors,3247,3519,272,risk_exposure,,,,eaa1acfba22877a5df8ddcfa4eba67f7ac1ecd6097f7ed6d0e2d98e188a9646e,d79bb4cc6312ee0b0faa8e01d1e7eee2bd7c67d1448244453890650bf3ad02fa,fixture://raw/sec/META-2024-10k.txt
raw:sec_filing:META:FY2024:sec_filing_paragraph:6e59f93652ae,META:raw_sec_filing:10-K:2024,sec_filing_paragraph,text,META,sec_filing,FY2024,Item 1A - Risk Factors,3520,3782,262,risk_exposure,,,,6e59f93652aea462b1cc1cb2db59ec363b8eae093928625abd11f34509248572,d79bb4cc6312ee0b0faa8e01d1e7eee2bd7c67d1448244453890650bf3ad02fa,fixture://raw/sec/META-2024-10k.txt
raw:sec_filing:META:FY2024:sec_filing_paragraph:ac9d0f5ea62b,META:raw_sec_filing:10-K:2024,sec_filing_paragraph,text,META,sec_filing,FY2024,Item 1A - Risk Factors,3783,4050,267,risk_exposure,,,,ac9d0f5ea62b4e95d894937f3b77f214d868ad7859729b00ebe84540c1cbe46d,d79bb4cc6312ee0b0faa8e01d1e7eee2bd7c67d1448244453890650bf3ad02fa,fixture://raw/sec/META-2024-10k.txt
raw:sec_filing:META:FY2024:sec_filing_paragraph:6cf3395e23f5,META:raw_sec_filing:10-K:2024,sec_filing_paragraph,text,META,sec_filing,FY2024,Item 1A - Risk Factors,4051,4323,272,risk_exposure,,,,6cf3395e23f568ca07f565489b66eab8de7a16086c1baa5a9a56bd1c6351c51e,d79bb4cc6312ee0b0faa8e01d1e7eee2bd7c67d1448244453890650bf3ad02fa,fixture://raw/sec/META-2024-10k.txt
raw:sec_filing:META:FY2024:sec_filing_paragraph:1ff5a6b63367,META:raw_sec_filing:10-K:2024,sec_filing_paragraph,text,META,sec_filing,FY2024,Item 1A - Risk Factors,4324,4595,271,risk_exposure,,,,1ff5a6b633670e27f0a76cce25aebdfe98bb351e7b6876af8eef77d066bebcd9,d79bb4cc6312ee0b0faa8e01d1e7eee2bd7c67d1448244453890650bf3ad02fa,fixture://raw/sec/META-2024-10k.txt
raw:sec_filing:META:FY2024:sec_filing_paragraph:57aa113addb1,META:raw_sec_filing:10-K:2024,sec_filing_paragraph,text,META,sec_filing,FY2024,Item 1A - Risk Factors,4596,4862,266,risk_exposure,,,,57aa113addb134e43a5a9572ec1e494f14975e4eba6d0c9651e41e1eb081aed6,d79bb4cc6312ee0b0faa8e01d1e7eee2bd7c67d1448244453890650bf3ad02fa,fixture://raw/sec/META-2024-10k.txt
raw:sec_filing:META:FY2024:sec_filing_section:1afac22d53cd,META:raw_sec_filing:10-K:2024,sec_filing_section,text,META,sec_filing,FY2024,Item 7 - MD&A,4878,7229,2351,revenue,,,,1afac22d53cdbd190ead97771569c0ae096a995d694009515ffb670b57226d77,d79bb4cc6312ee0b0faa8e01d1e7eee2bd7c67d1448244453890650bf3ad02fa,fixture://raw/sec/META-2024-10k.txt
raw:sec_filing:META:FY2024:sec_filing_paragraph:4a60cf0e4f14,META:raw_sec_filing:10-K:2024,sec_filing_paragraph,text,META,sec_filing,FY2024,Item 7 - MD&A,4878,5132,254,revenue,,,,4a60cf0e4f14ec8eff12c7bc1429f150ab575ce2d01151800a2f99086bd1d21b,d79bb4cc6312ee0b0faa8e01d1e7eee2bd7c67d1448244453890650bf3ad02fa,fixture://raw/sec/META-2024-10k.txt
raw:sec_filing:META:FY2024:sec_filing_paragraph:4db9125cebdd,META:raw_sec_filing:10-K:2024,sec_filing_paragraph,text,META,sec_filing,FY2024,Item 7 - MD&A,5133,5397,264,revenue,,,,4db9125cebddc46f7b09682b7f645a9b981ea4948165841348e53a7ef8227c51,d79bb4cc6312ee0b0faa8e01d1e7eee2bd7c67d1448244453890650bf3ad02fa,fixture://raw/sec/META-2024-10k.txt
raw:sec_filing:META:FY2024:sec_filing_paragraph:75ff5ee39185,META:raw_sec_filing:10-K:2024,sec_filing_paragraph,text,META,sec_filing,FY2024,Item 7 - MD&A,5398,5667,269,revenue,,,,75ff5ee3918552c04c6c4507416b9267bc5ed3e9b5c1a4bc385724a0d2f8b35d,d79bb4cc6312ee0b0faa8e01d1e7eee2bd7c67d1448244453890650bf3ad02fa,fixture://raw/sec/META-2024-10k.txt
raw:sec_filing:META:FY2024:sec_filing_paragraph:a0816fa80bf0,META:raw_sec_filing:10-K:2024,sec_filing_paragraph,text,META,sec_filing,FY2024,Item 7 - MD&A,5668,5931,263,revenue,,,,a0816fa80bf0ab901e965b198b5c84d275a6786e39d3c15b9b1f368310b4b3e3,d79bb4cc6312ee0b0faa8e01d1e7eee2bd7c67d1448244453890650bf3ad02fa,fixture://raw/sec/META-2024-10k.txt
raw:sec_filing:META:FY2024:sec_filing_paragraph:6ca63ad26b29,META:raw_sec_filing:10-K:2024,sec_filing_paragraph,text,META,sec_filing,FY2024,Item 7 - MD&A,5932,6185,253,revenue,,,,6ca63ad26b29d11efd0c8b6ab44db3085b4812b2291291abd003641372c2ca9f,d79bb4cc6312ee0b0faa8e01d1e7eee2bd7c67d1448244453890650bf3ad02fa,fixture://raw/sec/META-2024-10k.txt
raw:sec_filing:META:FY2024:sec_filing_paragraph:2a715c42eb4d,META:raw_sec_filing:10-K:2024,sec_filing_paragraph,text,META,sec_filing,FY2024,Item 7 - MD&A,6186,6444,258,revenue,,,,2a715c42eb4d6b52d809bbd98e579773bbc8046f562010b063e95e5db76e052e,d79bb4cc6312ee0b0faa8e01d1e7eee2bd7c67d1448244453890650bf3ad02fa,fixture://raw/sec/META-2024-10k.txt
raw:sec_filing:META:FY2024:sec_filing_paragraph:ea9de493ac2f,META:raw_sec_filing:10-K:2024,sec_filing_paragraph,text,META,sec_filing,FY2024,Item 7 - MD&A,6445,6708,263,revenue,,,,ea9de493ac2f6660784049b159e5d6ef92b59cecde28f07678f98fa0c6df0524,d79bb4cc6312ee0b0faa8e01d1e7eee2bd7c67d1448244453890650bf3ad02fa,fixture://raw/sec/META-2024-10k.txt
raw:sec_filing:META:FY2024:sec_filing_paragraph:73969235b147,META:raw_sec_filing:10-K:2024,sec_filing_paragraph,text,META,sec_filing,FY2024,Item 7 - MD&A,6709,6971,262,revenue,,,,73969235b147b9f09edce3f3466e268cb0b7b3d93877962e551d055cd542efff,d79bb4cc6312ee0b0faa8e01d1e7eee2bd7c67d1448244453890650bf3ad02fa,fixture://raw/sec/META-2024-10k.txt
raw:sec_filing:META:FY2024:sec_filing_paragraph:53704b1b10e6,META:raw_sec_filing:10-K:2024,sec_filing_paragraph,text,META,sec_filing,FY2024,Item 7 - MD&A,6972,7229,257,revenue,,,,53704b1b10e6aeb0ff55c06746a2f81f67d71d528498fd64c68cef9e3ecf57be,d79bb4cc6312ee0b0faa8e01d1e7eee2bd7c67d1448244453890650bf3ad02fa,fixture://raw/sec/META-2024-10k.txt
raw:sec_filing:META:FY2024:sec_filing_section:83d5128d0965,META:raw_sec_filing:10-K:2024,sec_filing_section,text,META,sec_filing,FY2024,Item 8 - Financial Statements,7261,9756,2495,revenue,,,,83d5128d096564742b7c4e68f90a346b831bd4c8a801e9f51541c13d893c1ce3,d79bb4cc6312ee0b0faa8e01d1e7eee2bd7c67d1448244453890650bf3ad02fa,fixture://raw/sec/META-2024-10k.txt
raw:sec_filing:META:FY2024:sec_filing_paragraph:c0d7f087ba7f,META:raw_sec_filing:10-K:2024,sec_filing_paragraph,text,META,sec_filing,FY2024,Item 8 - Financial Statements,7261,7531,270,revenue,,,,c0d7f087ba7fc79e14fe31d5e88cff71bd2f803f44e3bf34fbbffc9e101e711c,d79bb4cc6312ee0b0faa8e01d1e7eee2bd7c67d1448244453890650bf3ad02fa,fixture://raw/sec/META-2024-10k.txt
raw:sec_filing:META:FY2024:sec_filing_paragraph:faff1097c103,META:raw_sec_filing:10-K:2024,sec_filing_paragraph,text,META,sec_filing,FY2024,Item 8 - Financial Statements,7532,7812,280,revenue,,,,faff1097c1034308c1fc68e448046adea2203d6d1815e097239680a510d4ca1d,d79bb4cc6312ee0b0faa8e01d1e7eee2bd7c67d1448244453890650bf3ad02fa,fixture://raw/sec/META-2024-10k.txt
raw:sec_filing:META:FY2024:sec_filing_paragraph:742585a0f38d,META:raw_sec_filing:10-K:2024,sec_filing_paragraph,text,META,sec_filing,FY2024,Item 8 - Financial Statements,7813,8098,285,revenue,,,,742585a0f38d0faad667f86838d59b89dd29dc0b4dc4531dc339dbc589eef7c2,d79bb4cc6312ee0b0faa8e01d1e7eee2bd7c67d1448244453890650bf3ad02fa,fixture://raw/sec/META-2024-10k.txt
raw:sec_filing:META:FY2024:sec_filing_paragraph:db8aecae498d,META:raw_sec_filing:10-K:2024,sec_filing_paragraph,text,META,sec_filing,FY2024,Item 8 - Financial Statements,8099,8378,279,revenue,,,,db8aecae498de6ce1fb3cca1078dbfd835bdf9545e02a0ae79128c938c9c8292,d79bb4cc6312ee0b0faa8e01d1e7eee2bd7c67d1448244453890650bf3ad02fa,fixture://raw/sec/META-2024-10k.txt
raw:sec_filing:META:FY2024:sec_filing_paragraph:8beb860eeea0,META:raw_sec_filing:10-K:2024,sec_filing_paragraph,text,META,sec_filing,FY2024,Item 8 - Financial Statements,8379,8648,269,revenue,,,,8beb860eeea03b06ab06c44466aec466ce3fc098c86a90371f8180ff3d62d4ec,d79bb4cc6312ee0b0faa8e01d1e7eee2bd7c67d1448244453890650bf3ad02fa,fixture://raw/sec/META-2024-10k.txt
raw:sec_filing:META:FY2024:sec_filing_paragraph:22482d68fa69,META:raw_sec_filing:10-K:2024,sec_filing_paragraph,text,META,sec_filing,FY2024,Item 8 - Financial Statements,8649,8923,274,revenue,,,,22482d68fa690460a3808bf1573b87bec557aa5bebb10b026c785257f777ea80,d79bb4cc6312ee0b0faa8e01d1e7eee2bd7c67d1448244453890650bf3ad02fa,fixture://raw/sec/META-2024-10k.txt
raw:sec_filing:META:FY2024:sec_filing_paragraph:6cc58de73b03,META:raw_sec_filing:10-K:2024,sec_filing_paragraph,text,META,sec_filing,FY2024,Item 8 - Financial Statements,8924,9203,279,revenue,,,,6cc58de73b037a59c751a521fc14064ec3385f877f783a92f38d1a122035d068,d79bb4cc6312ee0b0faa8e01d1e7eee2bd7c67d1448244453890650bf3ad02fa,fixture://raw/sec/META-2024-10k.txt
raw:sec_filing:META:FY2024:sec_filing_paragraph:0ced6b0e7e66,META:raw_sec_filing:10-K:2024,sec_filing_paragraph,text,META,sec_filing,FY2024,Item 8 - Financial Statements,9204,9482,278,revenue,,,,0ced6b0e7e665a92eb56dc29091bac528538d341872a94fc94bbd686b8232d97,d79bb4cc6312ee0b0faa8e01d1e7eee2bd7c67d1448244453890650bf3ad02fa,fixture://raw/sec/META-2024-10k.txt
raw:sec_filing:META:FY2024:sec_filing_paragraph:ed748141d2be,META:raw_sec_filing:10-K:2024,sec_filing_paragraph,text,META,sec_filing,FY2024,Item 8 - Financial Statements,9483,9756,273,revenue,,,,ed748141d2bebf3e131ecf420bf854fef3458c0455f7b20d16e5768551ab0817,d79bb4cc6312ee0b0faa8e01d1e7eee2bd7c67d1448244453890650bf3ad02fa,fixture://raw/sec/META-2024-10k.txt
raw:sec_filing:META:FY2024:sec_filing_table:63a0a9651c2b,META:raw_sec_filing:10-K:2024,sec_filing_table,table,META,sec_filing,FY2024,Item 8 - Financial Statements / filing table,7231,7316,85,revenue,135,billions,USD,63a0a9651c2b59a0b29fae2f71e8cb0a21bfd9ce5951f544bb6741e61e015ce4,d79bb4cc6312ee0b0faa8e01d1e7eee2bd7c67d1448244453890650bf3ad02fa,fixture://raw/sec/META-2024-10k.txt
raw:sec_xbrl_companyfacts:META:FY2024:xbrl_fact:ffc570b4605b,META:raw_xbrl_companyfacts:2024:FY,xbrl_fact,xbrl,META,sec_xbrl_companyfacts,FY2024,us-gaap:Revenues,0,1,62,revenue,135000000000,USD,USD,ffc570b4605bd769b730e0fecd7e6caa75a2bcf7703ab934fc0a09ecb65252f3,f09a3829bfd34499fbba0f88fba1dd1e7219969cb7c842c82bc26edd9dd0cab2,fixture://raw/xbrl/META-companyfacts-2024.json
raw:sec_xbrl_companyfacts:META:FY2024:xbrl_fact:3c612dc63482,META:raw_xbrl_companyfacts:2024:FY,xbrl_fact,xbrl,META,sec_xbrl_companyfacts,FY2024,us-gaap:OperatingIncomeLoss,1,2,72,operating_income,35000000000,USD,USD,3c612dc63482881b7f7f94a23d9e08fc1b875b7a8f2b2fcd687934b1bc31a7d5,f09a3829bfd34499fbba0f88fba1dd1e7219969cb7c842c82bc26edd9dd0cab2,fixture://raw/xbrl/META-companyfacts-2024.json
raw:sec_xbrl_companyfacts:META:FY2024:xbrl_fact:5363aae3a964,META:raw_xbrl_companyfacts:2024:FY,xbrl_fact,xbrl,META,sec_xbrl_companyfacts,FY2024,us-gaap:OperatingExpenses,2,3,70,operating_expense,40000000000,USD,USD,5363aae3a964ea02a88aae095cfd3e3765c4e30a094f171d50233820d456b557,f09a3829bfd34499fbba0f88fba1dd1e7219969cb7c842c82bc26edd9dd0cab2,fixture://raw/xbrl/META-companyfacts-2024.json
raw:sec_xbrl_companyfacts:META:FY2024:xbrl_fact:b1c9d55e8421,META:raw_xbrl_companyfacts:2024:FY,xbrl_fact,xbrl,META,sec_xbrl_companyfacts,FY2024,dei:EntityCommonStockSharesOutstanding,3,4,73,risk_exposure,6,USD,USD,b1c9d55e8421cc8db916e9f46af321669de2272789dd7b82bfcdfcccdb07e814,f09a3829bfd34499fbba0f88fba1dd1e7219969cb7c842c82bc26edd9dd0cab2,fixture://raw/xbrl/META-companyfacts-2024.json
raw:transcript:META:FY2024:transcript_turn:f863ae2073d5,META:raw_transcript:2024:Q4,transcript_turn,transcript,META,transcript,FY2024,Prepared Remarks / Chief Executive Officer,0,104,160,operating_margin,,,,f863ae2073d5ef6cd90a53ffb017178a1d5b9f66cfab176f279899f7aaee3080,c8096cb99d7f7caf20d40e41e5ef05eb517b51e14e7f9dfb851f19e0b553975c,fixture://raw/transcripts/META-fy2024-q4.txt
raw:transcript:META:FY2024:transcript_turn:f925ec61ea6b,META:raw_transcript:2024:Q4,transcript_turn,transcript,META,transcript,FY2024,Prepared Remarks / Chief Financial Officer,105,216,167,revenue_guidance,,,,f925ec61ea6b315de9a6e60896bd0b25c13679574038f96276fcee2007dcd1fc,c8096cb99d7f7caf20d40e41e5ef05eb517b51e14e7f9dfb851f19e0b553975c,fixture://raw/transcripts/META-fy2024-q4.txt
raw:transcript:META:FY2024:transcript_turn:4d7e4c6228be,META:raw_transcript:2024:Q4,transcript_turn,transcript,META,transcript,FY2024,Question and Answer / Analyst,217,328,154,risk_exposure,,,,4d7e4c6228be563b9c2d4fb0ffa633f3d6d3e8b55fafc7b30f8d6b2d0d08da26,c8096cb99d7f7caf20d40e41e5ef05eb517b51e14e7f9dfb851f19e0b553975c,fixture://raw/transcripts/META-fy2024-q4.txt
raw:sec_filing:JPM:FY2024:sec_filing_section:e8e1acd14962,JPM:raw_sec_filing:10-K:2024,sec_filing_section,text,JPM,sec_filing,FY2024,Item 1 - Business,18,2486,2468,,,,,e8e1acd14962e6894ede6e25b622c61d253dce8d844dfeb3a70e9660c9cd4701,32a467cbbe8465bfac8d07c25662a46130051a14cc25099b8c6f921474ceec9e,fixture://raw/sec/JPM-2024-10k.txt
raw:sec_filing:JPM:FY2024:sec_filing_paragraph:641c8913669e,JPM:raw_sec_filing:10-K:2024,sec_filing_paragraph,text,JPM,sec_filing,FY2024,Item 1 - Business,18,285,267,,,,,641c8913669e8ca01b05a74a7523ee72987a54425c31b8be58d69e8de594c243,32a467cbbe8465bfac8d07c25662a46130051a14cc25099b8c6f921474ceec9e,fixture://raw/sec/JPM-2024-10k.txt
raw:sec_filing:JPM:FY2024:sec_filing_paragraph:58c14286787b,JPM:raw_sec_filing:10-K:2024,sec_filing_paragraph,text,JPM,sec_filing,FY2024,Item 1 - Business,286,563,277,,,,,58c14286787b4adf11ab18ab39eb45f6f29d73487d3c9a7f43629c241fcd35bc,32a467cbbe8465bfac8d07c25662a46130051a14cc25099b8c6f921474ceec9e,fixture://raw/sec/JPM-2024-10k.txt
raw:sec_filing:JPM:FY2024:sec_filing_paragraph:7bb95b4a930c,JPM:raw_sec_filing:10-K:2024,sec_filing_paragraph,text,JPM,sec_filing,FY2024,Item 1 - Business,564,846,282,,,,,7bb95b4a930c5ff026a9a5fff856e29001234042e381213843d5377f8fdd6976,32a467cbbe8465bfac8d07c25662a46130051a14cc25099b8c6f921474ceec9e,fixture://raw/sec/JPM-2024-10k.txt
raw:sec_filing:JPM:FY2024:sec_filing_paragraph:7fea2ebd81bb,JPM:raw_sec_filing:10-K:2024,sec_filing_paragraph,text,JPM,sec_filing,FY2024,Item 1 - Business,847,1123,276,,,,,7fea2ebd81bb746014896a64ea93a84da731908b6252803b4f041169c431cc65,32a467cbbe8465bfac8d07c25662a46130051a14cc25099b8c6f921474ceec9e,fixture://raw/sec/JPM-2024-10k.txt
raw:sec_filing:JPM:FY2024:sec_filing_paragraph:1a25380a1ff6,JPM:raw_sec_filing:10-K:2024,sec_filing_paragraph,text,JPM,sec_filing,FY2024,Item 1 - Business,1124,1390,266,,,,,1a25380a1ff62fa0366471beaf338461809d9f37a3b4b5f43a5059a6dd13047b,32a467cbbe8465bfac8d07c25662a46130051a14cc25099b8c6f921474ceec9e,fixture://raw/sec/JPM-2024-10k.txt
raw:sec_filing:JPM:FY2024:sec_filing_paragraph:a67339eeec44,JPM:raw_sec_filing:10-K:2024,sec_filing_paragraph,text,JPM,sec_filing,FY2024,Item 1 - Business,1391,1662,271,,,,,a67339eeec44325e705311f32af6595e26782e22728ec5961516d49874ff144c,32a467cbbe8465bfac8d07c25662a46130051a14cc25099b8c6f921474ceec9e,fixture://raw/sec/JPM-2024-10k.txt
raw:sec_filing:JPM:FY2024:sec_filing_paragraph:6ffa93726816,JPM:raw_sec_filing:10-K:2024,sec_filing_paragraph,text,JPM,sec_filing,FY2024,Item 1 - Business,1663,1939,276,,,,,6ffa9372681630b0976f2f10536a7ebd01cbaf4081ebdf8368b6bac41aa073a8,32a467cbbe8465bfac8d07c25662a46130051a14cc25099b8c6f921474ceec9e,fixture://raw/sec/JPM-2024-10k.txt
raw:sec_filing:JPM:FY2024:sec_filing_paragraph:c269d0cfbb8d,JPM:raw_sec_filing:10-K:2024,sec_filing_paragraph,text,JPM,sec_filing,FY2024,Item 1 - Business,1940,2215,275,,,,,c269d0cfbb8d97d786b18a211735182a616f077ba8a000e5c5c0c29728a0c757,32a467cbbe8465bfac8d07c25662a46130051a14cc25099b8c6f921474ceec9e,fixture://raw/sec/JPM-2024-10k.txt
raw:sec_filing:JPM:FY2024:sec_filing_paragraph:71ba5cee9484,JPM:raw_sec_filing:10-K:2024,sec_filing_paragraph,text,JPM,sec_filing,FY2024,Item 1 - Business,2216,2486,270,,,,,71ba5cee948497b2bbf51f8632cd55cd8a91db7c34778784101a18d8a40536e1,32a467cbbe8465bfac8d07c25662a46130051a14cc25099b8c6f921474ceec9e,fixture://raw/sec/JPM-2024-10k.txt
raw:sec_filing:JPM:FY2024:sec_filing_section:748efcf579b7,JPM:raw_sec_filing:10-K:2024,sec_filing_section,text,JPM,sec_filing,FY2024,Item 1A - Risk Factors,2511,5024,2513,risk_exposure,,,,748efcf579b703cccd1cc4cbf148f0e68f58c1545a98a3d925fcc7eb9e69d69c,32a467cbbe8465bfac8d07c25662a46130051a14cc25099b8c6f921474ceec9e,fixture://raw/sec/JPM-2024-10k.txt
raw:sec_filing:JPM:FY2024:sec_filing_paragraph:2607d64d5a1f,JPM:raw_sec_filing:10-K:2024,sec_filing_paragraph,text,JPM,sec_filing,FY2024,Item 1A - Risk Factors,2511,2783,272,risk_exposure,,,,2607d64d5a1fa25a33ac7ef6fe1ca7fce06f60e65ce04e2794a197b305649f7b,32a467cbbe8465bfac8d07c25662a46130051a14cc25099b8c6f921474ceec9e,fixture://raw/sec/JPM-2024-10k.txt
raw:sec_filing:JPM:FY2024:sec_filing_paragraph:b3d37233b3f9,JPM:raw_sec_filing:10-K:2024,sec_filing_paragraph,text,JPM,sec_filing,FY2024,Item 1A - Risk Factors,2784,3066,282,risk_exposure,,,,b3d37233b3f94fa35bc56c150dd273e4a766fe17cb80ffd9ef580b40217a39a9,32a467cbbe8465bfac8d07c25662a46130051a14cc25099b8c6f921474ceec9e,fixture://raw/sec/JPM-2024-10k.txt
raw:sec_filing:JPM:FY2024:sec_filing_paragraph:92d62f45c267,JPM:raw_sec_filing:10-K:2024,sec_filing_paragraph,text,JPM,sec_filing,FY2024,Item 1A - Risk Factors,3067,3354,287,risk_exposure,,,,92d62f45c267c7f36078492723b09fb654119c3ed8b4597a389c8e04f7b0df75,32a467cbbe8465bfac8d07c25662a46130051a14cc25099b8c6f921474ceec9e,fixture://raw/sec/JPM-2024-10k.txt
raw:sec_filing:JPM:FY2024:sec_filing_paragraph:ee83112936b8,JPM:raw_sec_filing:10-K:2024,sec_filing_paragraph,text,JPM,sec_filing,FY2024,Item 1A - Risk Factors,3355,3636,281,risk_exposure,,,,ee83112936b8aa0899959ed5337007f1258b55a5f8e4f481253fb6d458adbb01,32a467cbbe8465bfac8d07c25662a46130051a14cc25099b8c6f921474ceec9e,fixture://raw/sec/JPM-2024-10k.txt
